lon,lat
-79.92509031193218,40.45988186124805
-79.92508709414996,40.45988115325299
-79.9250834589887,40.45988129185668
-79.92508018835467,40.45988184180092
-79.9250796659403,40.45988147835309
-79.92507692800407,40.45988128566435
-79.92507473457206,40.45988130775882
-79.92507367873986,40.459879917137826
-79.92506997249006,40.45988057690028
-79.92506700408268,40.459879814414215
-79.92506378733736,40.45988034360374
-79.92506353858882,40.45987941545904
-79.92506028455101,40.45987860833791
-79.92505742897085,40.45987818602937
-79.92505431187135,40.45987770110144
-79.92505363525927,40.4598780737877
-79.92504993994353,40.459875013363394
-79.9250473694554,40.45987587549339
-79.92504590090813,40.459874002326934
-79.92504213660087,40.45987306654582
-79.9250391987,40.45987165630419
-79.92503737283727,40.459872393883565
-79.92503614344875,40.45987074604318
-79.92503218265293,40.45986963835026
-79.92503077365683,40.459869430557774
-79.92502980415593,40.45986898944489
-79.92502866708058,40.45986925719098
-79.92502631433098,40.459869570088905
-79.92502214024677,40.45986899143116
-79.92502115935625,40.45986939723521
-79.92501906249754,40.45987019980872
-79.92501840122651,40.45987165067654
-79.92501505343735,40.45987250598089
-79.92501360337735,40.45987225207384
-79.9250111395436,40.45987293966873
-79.92500888304353,40.45987473398
-79.92500572612566,40.4598754861695
-79.92500278696863,40.4598737744834
-79.92500226719565,40.45987249960301
-79.9249980782872,40.45987423437615
-79.92499573155773,40.45987257820707
-79.92499507847518,40.45987242633302
-79.9249931823229,40.45987389678487
-79.92499092990312,40.459875948561994
-79.92498793187697,40.459875350596086
-79.9249872652205,40.45987697425616
-79.92498472938207,40.45987709439466
-79.9249817758156,40.45987690808262
-79.92498034420485,40.45987897929635
-79.92497905720477,40.459879022571705
-79.92497773917266,40.45987958676617
-79.92497450417014,40.459879879143905
-79.92497183476574,40.45988154893623
-79.92496845227761,40.459883295672746
-79.92496441242798,40.459882039087475
-79.92496179713294,40.45988231225457
-79.92496027846077,40.45988197652289
-79.92496007149194,40.45988417468413
-79.92495551466257,40.45988519157116
-79.92495344990671,40.459884794161276
