0,0,AverageX,Average Y
0,0,2285.501137,968.6258558
0,0,2285.512371,968.6778743
0,0,2285.61958,968.6979782
0,0,2285.873922,968.6937484
0,0,2286.185785,968.7403587
0,0,2286.380333,968.7526682
0,0,2286.488403,968.9061949
0,0,2286.616616,968.8781479
0,0,2286.776236,968.9080916
0,0,2287.013657,968.9844194
0,0,2287.121272,969.0414934
,,2287.139161,969.2434959
,,2287.348273,969.2944736
,,2287.488733,969.3875985
,,2287.673406,969.5542502
,,2287.881081,969.7612125
,,2287.960104,969.9249659
,,2288.097973,970.143812
,,2288.319218,970.3341822
,,2288.429185,970.6652038
,,2288.504465,970.8891941
,,2288.724512,971.1294108
,,2288.927514,971.4076461
,,2289.205118,971.6654363
,,2289.190661,971.9321771
,,2289.261355,972.1816072
,,2289.421585,972.4835806
,,2289.717383,972.7716696
,,2289.884521,973.0775781
,,2290.039924,973.3531631
,,2290.161046,973.6744802
,,2290.244662,973.9892797
,,2290.504234,974.3063778
,,2290.794701,974.6005919
,,2290.916897,974.9054787
,,2291.010171,975.211891
,,2291.253727,975.526755
,,2291.430584,975.8553772
,,2291.45677,976.1613145
,,2291.728356,976.4513936
,,2291.971925,976.7511261
,,2292.080819,977.0667842